2019.12.06,20:00,1.10556,1.10609,1.10536,1.10586,758
2019.12.08,22:05,1.10547,1.10595,1.10534,1.10580,827
2019.12.09,00:00,1.10578,1.10592,1.10530,1.10541,1252
2019.12.09,04:00,1.10542,1.10653,1.10540,1.10652,1456
2019.12.09,08:00,1.10654,1.10740,1.10607,1.10727,2736
2019.12.09,12:00,1.10728,1.10774,1.10652,1.10685,3125
2019.12.09,16:00,1.10686,1.10741,1.10549,1.10635,2470
2019.12.09,20:00,1.10636,1.10653,1.10611,1.10639,895
2019.12.10,00:00,1.10638,1.10704,1.10626,1.10671,1071
2019.12.10,04:00,1.10672,1.10718,1.10647,1.10697,1126
2019.12.10,08:00,1.10699,1.10839,1.10690,1.10836,3475
2019.12.10,12:00,1.10834,1.10905,1.10734,1.10894,4209
2019.12.10,16:00,1.10895,1.10971,1.10843,1.10954,2990
2019.12.10,20:00,1.10953,1.10962,1.10870,1.10920,1635
2019.12.11,00:00,1.10919,1.10954,1.10899,1.10920,1238
2019.12.11,04:00,1.10919,1.10920,1.10823,1.10836,1494
2019.12.11,08:00,1.10835,1.10866,1.10783,1.10815,3517
2019.12.11,12:00,1.10814,1.10969,1.10698,1.10838,4314
2019.12.11,16:00,1.10839,1.11408,1.10839,1.11388,5259
2019.12.11,20:00,1.11389,1.11444,1.11267,1.11322,2617
2019.12.12,00:00,1.11321,1.11436,1.11311,1.11431,1384
2019.12.12,04:00,1.11430,1.11435,1.11358,1.11370,1389
2019.12.12,08:00,1.11371,1.11388,1.11243,1.11318,3288
2019.12.12,12:00,1.11319,1.11535,1.11109,1.11169,8310
2019.12.12,16:00,1.11171,1.11210,1.11027,1.11126,5404
